date,station_id,price,regime,pred_q20,pred_q50,pred_q80,target_min_3d,decision,realized_wait_gain,policy_realized_saving,oracle_best_action
2026-03-24,13562,1.639,shock_down,1.6357038322653505,1.67677644029316,1.678688395866354,,buy_now,,0.0,buy_now
2026-03-24,15740,1.659,shock_down,1.658184987579592,1.680998054349101,1.7036491380601646,,buy_now,,0.0,buy_now
2026-03-24,16398,1.659,shock_down,1.6582456946619253,1.680998054349101,1.699666709250249,,buy_now,,0.0,buy_now
2026-03-24,15366,1.689,shock_down,1.677684298430803,1.6968978603802678,1.7126267474227792,,buy_now,,0.0,buy_now
2026-03-24,14084,1.699,shock_down,1.6908770221563336,1.7082696339411645,1.7090531438424534,,buy_now,,0.0,buy_now
2026-03-24,15390,1.7,shock_down,1.708359808298019,1.7101269864739428,1.718675104618659,,buy_now,,0.0,buy_now
2026-03-24,13973,1.709,shock_down,1.699181118575633,1.7097592283588088,1.7105467434725572,,buy_now,,0.0,buy_now
2026-03-24,14016,1.759,shock_down,1.7419036037495035,1.7593749990426506,1.774250533079057,,buy_now,,0.0,buy_now
2026-03-24,10945,1.808,shock_down,1.788270865996773,1.8110007338235146,1.8150525441954064,,buy_now,,0.0,buy_now
2026-03-24,4157,1.809,shock_down,1.7577714858399431,1.809936581646868,1.8163413342571044,,buy_now,,0.0,buy_now
2026-03-24,2132,1.845,shock_down,1.818403083791338,1.8374509651882194,1.8522924540048447,,buy_now,,0.0,buy_now
2026-03-24,4188,1.829,shock_down,1.7704043810418058,1.8268016914295884,1.827086401410594,,wait,,,buy_now
2026-03-24,4232,1.849,shock_down,1.76941675491559,1.8067397079385414,1.8314951071476429,,wait,,,buy_now
