date,station_id,price,regime,pred_q20,pred_q50,pred_q80,target_min_14d,decision,realized_wait_gain,policy_realized_saving,oracle_best_action,expected_gain_q50,probable_gain_q80
2026-03-24,13562,1.639,shock_down,1.594792657075183,1.6158338796719922,1.6564848458881736,,buy_now,,0.0,buy_now,0.0231661203280078,-0.01748484588817356
2026-03-24,15740,1.659,shock_down,1.641654029278196,1.6760849724092115,1.6825638088248684,,buy_now,,0.0,buy_now,-0.017084972409211474,-0.023563808824868415
2026-03-24,16398,1.659,shock_down,1.641654029278196,1.6760849724092115,1.6844767006554136,,buy_now,,0.0,buy_now,-0.017084972409211474,-0.02547670065541352
2026-03-24,15366,1.689,shock_down,1.679486041566157,1.6935292807951265,1.7031433678342194,,buy_now,,0.0,buy_now,-0.004529280795126489,-0.014143367834219323
2026-03-24,14084,1.699,shock_down,1.7068866933937878,1.7127196334031396,1.7334997033650372,,buy_now,,0.0,buy_now,-0.01371963340313953,-0.03449970336503716
2026-03-24,15390,1.7,shock_down,1.7026429791150193,1.7108741541744341,1.7271719536757064,,buy_now,,0.0,buy_now,-0.010874154174434159,-0.02717195367570646
2026-03-24,13973,1.709,shock_down,1.710826717978211,1.714570893953117,1.7373609956581586,,buy_now,,0.0,buy_now,-0.00557089395311694,-0.028360995658158528
2026-03-24,14016,1.759,shock_down,1.7338784852136213,1.7519943286545916,1.7583625029154324,,buy_now,,0.0,buy_now,0.007005671345408304,0.0006374970845675065
2026-03-24,10945,1.808,shock_down,1.7601143885429646,1.7856029795228887,1.7943255666950442,,wait,,,buy_now,0.02239702047711134,0.01367443330495588
2026-03-24,4157,1.809,shock_down,1.7546319289157515,1.789866693168164,1.7909510927376269,,wait,,,buy_now,0.019133306831836006,0.01804890726237307
2026-03-24,4188,1.829,shock_down,1.770820911496181,1.800303447684034,1.8026457341998452,,wait,,,buy_now,0.028696552315965906,0.026354265800154764
2026-03-24,2132,1.845,shock_down,1.7803673409267566,1.8078944353131645,1.8145156542082017,,wait,,,buy_now,0.03710556468683546,0.030484345791798262
2026-03-24,4232,1.849,shock_down,1.7698543349890947,1.7923254848243224,1.7985076490797234,,wait,,,buy_now,0.056674515175677564,0.050492350920276596
